goog_date,goog_month,goog_year,goog_isoweek,goog_isodow,goog_isoyear,goog_channel_group,goog_product_group,goog_sub_channel,goog_advertiser,goog_cost,goog_impressions,goog_clicks,goog_video_views,goog_video_completes
2017-10-25,10,2017,43,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,1901.47,19225,415,0,0.0
2017-10-25,10,2017,43,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,619.7,399660,623,0,0.0
2017-10-25,10,2017,43,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,361.00999999999993,329231,508,0,0.0
2017-10-25,10,2017,43,2,2017,Shopping,Mattress,SN,Tempur-Pedic,4555.69,92025,710,0,0.0
2017-10-25,10,2017,43,2,2017,Shopping,Pillow,SN,Tempur-Pedic,997.54,24084,298,0,0.0
2017-10-25,10,2017,43,2,2017,YouTube,Mattress,YT,Tempur-Pedic,27.69,2249,1,899,896.0
2017-10-26,10,2017,43,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,8383.029999999997,33261,2597,0,0.0
2017-10-26,10,2017,43,3,2017,Branded Search,Other,SN,Tempur-Pedic,178.46999999999997,2400,47,0,0.0
2017-10-26,10,2017,43,3,2017,Branded Search,Pillow,SN,Tempur-Pedic,376.7,3456,199,0,0.0
2017-10-26,10,2017,43,3,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1842.45,992438,1682,0,0.0
2017-10-26,10,2017,43,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,239.25,56305,186,0,0.0
2017-10-26,10,2017,43,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,822.53,5897,93,0,0.0
2017-10-26,10,2017,43,3,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1099.9600000000003,7244,125,0,0.0
2017-10-26,10,2017,43,3,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,472.18000000000006,3182,79,0,0.0
2017-10-26,10,2017,43,3,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,2646.5600000000004,20580,400,0,0.0
2017-10-26,10,2017,43,3,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,1941.58,19128,435,0,0.0
2017-10-26,10,2017,43,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,584.5300000000001,399687,597,0,0.0
2017-10-26,10,2017,43,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,311.84000000000003,263970,473,0,0.0
2017-10-26,10,2017,43,3,2017,Shopping,Mattress,SN,Tempur-Pedic,4601.55,92694,687,0,0.0
2017-10-26,10,2017,43,3,2017,Shopping,Pillow,SN,Tempur-Pedic,1017.77,19718,272,0,0.0
2017-10-26,10,2017,43,3,2017,YouTube,Mattress,YT,Tempur-Pedic,23.910000000000004,1905,3,779,775.0
2017-10-27,10,2017,43,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,6288.009999999997,21067,1873,0,0.0
2017-10-27,10,2017,43,4,2017,Branded Search,Other,SN,Tempur-Pedic,263.33,3914,86,0,0.0
2017-10-27,10,2017,43,4,2017,Branded Search,Pillow,SN,Tempur-Pedic,367.07,3210,232,0,0.0
2017-10-27,10,2017,43,4,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2815.26,1484524,2537,0,0.0
2017-10-27,10,2017,43,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,250.51,56685,212,0,0.0
2017-10-27,10,2017,43,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1095.16,9483,134,0,0.0
2017-10-27,10,2017,43,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1410.89,7915,128,0,0.0
2017-10-27,10,2017,43,4,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,358.0,2868,72,0,0.0
2017-10-27,10,2017,43,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,3292.9500000000007,22856,465,0,0.0
2017-10-27,10,2017,43,4,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,1887.9700000000003,20054,430,0,0.0
2017-10-27,10,2017,43,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,513.4499999999998,321753,515,0,0.0
2017-10-27,10,2017,43,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,323.5,194024,425,0,0.0
2017-10-27,10,2017,43,4,2017,Shopping,Mattress,SN,Tempur-Pedic,4502.030000000001,83539,669,0,0.0
2017-10-27,10,2017,43,4,2017,Shopping,Pillow,SN,Tempur-Pedic,1001.93,23014,288,0,0.0
2017-10-27,10,2017,43,4,2017,YouTube,Mattress,YT,Tempur-Pedic,28.45,2189,1,910,913.0
2017-10-28,10,2017,43,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,6160.929999999997,17757,1976,0,0.0
2017-10-28,10,2017,43,5,2017,Branded Search,Other,SN,Tempur-Pedic,383.5899999999999,5622,96,0,0.0
2017-10-28,10,2017,43,5,2017,Branded Search,Pillow,SN,Tempur-Pedic,334.46000000000004,3822,291,0,0.0
2017-10-28,10,2017,43,5,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,3972.8600000000006,2438315,3807,0,0.0
2017-10-28,10,2017,43,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,241.89,59458,236,0,0.0
2017-10-28,10,2017,43,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1387.8700000000001,11897,179,0,0.0
2017-10-28,10,2017,43,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,1652.09,10389,163,0,0.0
2017-10-28,10,2017,43,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,363.30999999999995,3009,82,0,0.0
2017-10-28,10,2017,43,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,5583.5199999999995,35424,756,0,0.0
2017-10-28,10,2017,43,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,1926.08,20586,466,0,0.0
2017-10-28,10,2017,43,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,618.07,397763,626,0,0.0
2017-10-28,10,2017,43,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,326.4100000000001,267033,495,0,0.0
2017-10-28,10,2017,43,5,2017,Shopping,Mattress,SN,Tempur-Pedic,4565.410000000001,100690,698,0,0.0
2017-10-28,10,2017,43,5,2017,Shopping,Pillow,SN,Tempur-Pedic,1003.6400000000001,21459,309,0,0.0
2017-10-28,10,2017,43,5,2017,YouTube,Mattress,YT,Tempur-Pedic,95.22,6766,12,1915,1891.0
2017-10-29,10,2017,43,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,8615.24,22679,2505,0,0.0
2017-10-29,10,2017,43,6,2017,Branded Search,Other,SN,Tempur-Pedic,481.0000000000001,6659,136,0,0.0
2017-10-29,10,2017,43,6,2017,Branded Search,Pillow,SN,Tempur-Pedic,416.6000000000001,5481,334,0,0.0
2017-10-29,10,2017,43,6,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,4255.040000000001,2849721,4224,0,0.0
2017-10-29,10,2017,43,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,347.59000000000003,82115,308,0,0.0
2017-10-29,10,2017,43,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1958.7200000000007,13944,202,0,0.0
2017-10-29,10,2017,43,6,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,3002.390000000001,15546,264,0,0.0
2017-10-29,10,2017,43,6,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,601.5799999999998,3382,117,0,0.0
2017-10-29,10,2017,43,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,9851.4,56494,1181,0,0.0
2017-10-29,10,2017,43,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2316.0299999999997,22619,578,0,0.0
2017-10-29,10,2017,43,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,785.5300000000001,498596,754,0,0.0
2017-10-29,10,2017,43,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,364.23,289837,662,0,0.0
2017-10-29,10,2017,43,6,2017,Shopping,Mattress,SN,Tempur-Pedic,4774.97,111949,699,0,0.0
2017-10-29,10,2017,43,6,2017,Shopping,Pillow,SN,Tempur-Pedic,1066.07,21790,287,0,0.0
2017-10-29,10,2017,43,6,2017,YouTube,Mattress,YT,Tempur-Pedic,203.48,12159,12,3066,3038.0
2017-10-30,10,2017,43,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,10157.039999999994,21253,3033,0,0.0
2017-10-30,10,2017,43,7,2017,Branded Search,Other,SN,Tempur-Pedic,395.40000000000003,5864,104,0,0.0
2017-10-30,10,2017,43,7,2017,Branded Search,Pillow,SN,Tempur-Pedic,392.03000000000003,4845,307,0,0.0
2017-10-30,10,2017,43,7,2017,Competitor,Mattress,SN,Tempur-Pedic,643.04,1776,46,0,0.0
2017-10-30,10,2017,43,7,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,4021.259999999998,2996387,4001,0,0.0
2017-10-30,10,2017,43,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,746.6899999999998,174810,579,0,0.0
2017-10-30,10,2017,43,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,2172.2799999999997,14076,225,0,0.0
2017-10-30,10,2017,43,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4136.79,16233,378,0,0.0
2017-10-30,10,2017,43,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,572.0900000000001,3216,106,0,0.0
2017-10-30,10,2017,43,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7788.539999999995,45030,992,0,0.0
2017-10-30,10,2017,43,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2053.83,19448,478,0,0.0
2017-10-30,10,2017,43,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,964.0899999999999,568402,803,0,0.0
2017-10-30,10,2017,43,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,317.8399999999999,276787,478,0,0.0
2017-10-30,10,2017,43,7,2017,Shopping,Mattress,SN,Tempur-Pedic,5965.159999999999,127884,842,0,0.0
2017-10-30,10,2017,43,7,2017,Shopping,Pillow,SN,Tempur-Pedic,986.8900000000001,24269,307,0,0.0
2017-10-30,10,2017,43,7,2017,YouTube,Mattress,YT,Tempur-Pedic,220.38,12202,13,3256,3228.0
2017-10-31,10,2017,44,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,7768.390000000004,17953,2524,0,0.0
2017-10-31,10,2017,44,1,2017,Branded Search,Other,SN,Tempur-Pedic,404.09000000000003,5029,99,0,0.0
2017-10-31,10,2017,44,1,2017,Branded Search,Pillow,SN,Tempur-Pedic,357.76,3753,276,0,0.0
2017-10-31,10,2017,44,1,2017,Competitor,Mattress,SN,Tempur-Pedic,1812.89,5522,122,0,0.0
2017-10-31,10,2017,44,1,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,4034.2299999999977,2643344,3893,0,0.0
2017-10-31,10,2017,44,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,431.24,101153,304,0,0.0
2017-10-31,10,2017,44,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1859.48,12026,214,0,0.0
2017-10-31,10,2017,44,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4226.67,16199,376,0,0.0
2017-10-31,10,2017,44,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,516.5,3126,93,0,0.0
2017-10-31,10,2017,44,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7219.910000000003,39518,955,0,0.0
2017-10-31,10,2017,44,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2738.42,24082,601,0,0.0
2017-10-31,10,2017,44,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,1014.1500000000001,510333,796,0,0.0
2017-10-31,10,2017,44,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,337.98999999999995,241886,506,0,0.0
2017-10-31,10,2017,44,1,2017,Shopping,Mattress,SN,Tempur-Pedic,5625.19,117564,804,0,0.0
2017-10-31,10,2017,44,1,2017,Shopping,Pillow,SN,Tempur-Pedic,1531.74,35374,451,0,0.0
2017-10-31,10,2017,44,1,2017,YouTube,Mattress,YT,Tempur-Pedic,216.63,11212,8,3211,3189.0
2017-11-01,10,2017,44,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,7828.830000000005,19983,2577,0,0.0
2017-11-01,10,2017,44,2,2017,Branded Search,Other,SN,Tempur-Pedic,236.96999999999997,3132,73,0,0.0
2017-11-01,10,2017,44,2,2017,Branded Search,Pillow,SN,Tempur-Pedic,523.5,4111,335,0,0.0
2017-11-01,10,2017,44,2,2017,Competitor,Mattress,SN,Tempur-Pedic,804.3399999999999,2963,48,0,0.0
2017-11-01,10,2017,44,2,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1951.37,1377747,2034,0,0.0
2017-11-01,10,2017,44,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,533.58,135789,435,0,0.0
2017-11-01,10,2017,44,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1285.0199999999998,10330,140,0,0.0
2017-11-01,10,2017,44,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,3688.6499999999996,15527,329,0,0.0
2017-11-01,10,2017,44,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,581.16,3431,90,0,0.0
2017-11-01,10,2017,44,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7656.179999999999,42118,995,0,0.0
2017-11-01,10,2017,44,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3387.0,35974,696,0,0.0
2017-11-01,10,2017,44,2,2017,Remarketing,Mattress,DN,Tempur-Pedic,986.8900000000001,475240,880,0,0.0
2017-11-01,10,2017,44,2,2017,Remarketing,Pillow,DN,Tempur-Pedic,405.63,346583,704,0,0.0
2017-11-01,10,2017,44,2,2017,Shopping,Mattress,SN,Tempur-Pedic,5401.08,128433,833,0,0.0
2017-11-01,10,2017,44,2,2017,Shopping,Pillow,SN,Tempur-Pedic,1943.01,51959,584,0,0.0
2017-11-01,10,2017,44,2,2017,YouTube,Mattress,YT,Tempur-Pedic,198.23999999999998,10511,10,2993,2948.0
2017-11-02,11,2017,44,3,2017,Branded Search,Mattress,SN,Tempur-Pedic,8390.169999999998,20661,2704,0,0.0
2017-11-02,11,2017,44,3,2017,Branded Search,Other,SN,Tempur-Pedic,368.45000000000005,3713,93,0,0.0
2017-11-02,11,2017,44,3,2017,Branded Search,Pillow,SN,Tempur-Pedic,390.92,4175,276,0,0.0
2017-11-02,11,2017,44,3,2017,Competitor,Mattress,SN,Tempur-Pedic,513.4300000000001,1899,35,0,0.0
2017-11-02,11,2017,44,3,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1959.34,889048,2372,0,0.0
2017-11-02,11,2017,44,3,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,530.3900000000001,161933,486,0,0.0
2017-11-02,11,2017,44,3,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,903.0200000000002,7524,114,0,0.0
2017-11-02,11,2017,44,3,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4259.49,15649,384,0,0.0
2017-11-02,11,2017,44,3,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,553.6800000000001,3575,84,0,0.0
2017-11-02,11,2017,44,3,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8378.500000000002,47569,1115,0,0.0
2017-11-02,11,2017,44,3,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3517.0800000000004,38287,732,0,0.0
2017-11-02,11,2017,44,3,2017,Remarketing,Mattress,DN,Tempur-Pedic,1092.8899999999999,453462,969,0,0.0
2017-11-02,11,2017,44,3,2017,Remarketing,Pillow,DN,Tempur-Pedic,380.82000000000005,364231,633,0,0.0
2017-11-02,11,2017,44,3,2017,Shopping,Mattress,SN,Tempur-Pedic,5936.200000000001,122381,885,0,0.0
2017-11-02,11,2017,44,3,2017,Shopping,Pillow,SN,Tempur-Pedic,1792.0,45025,487,0,0.0
2017-11-02,11,2017,44,3,2017,YouTube,Mattress,YT,Tempur-Pedic,206.55000000000007,13533,40,3983,3880.0
2017-11-03,11,2017,44,4,2017,Branded Search,Mattress,SN,Tempur-Pedic,9651.060000000005,23970,3183,0,0.0
2017-11-03,11,2017,44,4,2017,Branded Search,Other,SN,Tempur-Pedic,295.0400000000001,3668,88,0,0.0
2017-11-03,11,2017,44,4,2017,Branded Search,Pillow,SN,Tempur-Pedic,351.13,3983,286,0,0.0
2017-11-03,11,2017,44,4,2017,Competitor,Mattress,SN,Tempur-Pedic,518.0400000000001,1810,38,0,0.0
2017-11-03,11,2017,44,4,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2014.2899999999997,1013183,2469,0,0.0
2017-11-03,11,2017,44,4,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,500.94000000000005,163043,462,0,0.0
2017-11-03,11,2017,44,4,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,872.45,8678,123,0,0.0
2017-11-03,11,2017,44,4,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4351.7300000000005,18055,419,0,0.0
2017-11-03,11,2017,44,4,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,487.13000000000005,3459,80,0,0.0
2017-11-03,11,2017,44,4,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,7672.79,43482,1104,0,0.0
2017-11-03,11,2017,44,4,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3434.44,33953,684,0,0.0
2017-11-03,11,2017,44,4,2017,Remarketing,Mattress,DN,Tempur-Pedic,1047.54,357413,885,0,0.0
2017-11-03,11,2017,44,4,2017,Remarketing,Pillow,DN,Tempur-Pedic,509.9000000000001,605144,1005,0,0.0
2017-11-03,11,2017,44,4,2017,Shopping,Mattress,SN,Tempur-Pedic,5911.370000000001,134956,859,0,0.0
2017-11-03,11,2017,44,4,2017,Shopping,Pillow,SN,Tempur-Pedic,1802.3000000000002,47709,531,0,0.0
2017-11-03,11,2017,44,4,2017,YouTube,Mattress,YT,Tempur-Pedic,755.2899999999998,51341,169,17317,16403.0
2017-11-04,11,2017,44,5,2017,Branded Search,Mattress,SN,Tempur-Pedic,10669.25000000001,28271,3444,0,0.0
2017-11-04,11,2017,44,5,2017,Branded Search,Other,SN,Tempur-Pedic,217.45,4362,70,0,0.0
2017-11-04,11,2017,44,5,2017,Branded Search,Pillow,SN,Tempur-Pedic,403.25000000000006,4230,281,0,0.0
2017-11-04,11,2017,44,5,2017,Competitor,Mattress,SN,Tempur-Pedic,525.11,2319,39,0,0.0
2017-11-04,11,2017,44,5,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1985.8999999999999,1067452,2641,0,0.0
2017-11-04,11,2017,44,5,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,506.28999999999996,145231,481,0,0.0
2017-11-04,11,2017,44,5,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,874.8000000000002,9892,128,0,0.0
2017-11-04,11,2017,44,5,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4107.15,20807,407,0,0.0
2017-11-04,11,2017,44,5,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,601.86,4137,100,0,0.0
2017-11-04,11,2017,44,5,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8405.069999999998,54385,1184,0,0.0
2017-11-04,11,2017,44,5,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3873.7900000000004,37995,785,0,0.0
2017-11-04,11,2017,44,5,2017,Remarketing,Mattress,DN,Tempur-Pedic,1057.09,370217,902,0,0.0
2017-11-04,11,2017,44,5,2017,Remarketing,Pillow,DN,Tempur-Pedic,399.4800000000001,322242,634,0,0.0
2017-11-04,11,2017,44,5,2017,Shopping,Mattress,SN,Tempur-Pedic,5940.569999999999,146651,864,0,0.0
2017-11-04,11,2017,44,5,2017,Shopping,Pillow,SN,Tempur-Pedic,2107.34,61796,657,0,0.0
2017-11-04,11,2017,44,5,2017,YouTube,Mattress,YT,Tempur-Pedic,1102.75,71344,250,25273,23896.0
2017-11-05,11,2017,44,6,2017,Branded Search,Mattress,SN,Tempur-Pedic,11725.429999999998,31374,3828,0,0.0
2017-11-05,11,2017,44,6,2017,Branded Search,Other,SN,Tempur-Pedic,317.43000000000006,5022,97,0,0.0
2017-11-05,11,2017,44,6,2017,Branded Search,Pillow,SN,Tempur-Pedic,581.3200000000002,5664,395,0,0.0
2017-11-05,11,2017,44,6,2017,Competitor,Mattress,SN,Tempur-Pedic,507.15,1970,34,0,0.0
2017-11-05,11,2017,44,6,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,2773.71,1662726,3806,0,0.0
2017-11-05,11,2017,44,6,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,594.2000000000002,185462,567,0,0.0
2017-11-05,11,2017,44,6,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1189.4600000000003,13472,179,0,0.0
2017-11-05,11,2017,44,6,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,5172.01,28521,553,0,0.0
2017-11-05,11,2017,44,6,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,924.52,7186,166,0,0.0
2017-11-05,11,2017,44,6,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,10980.620000000003,63783,1554,0,0.0
2017-11-05,11,2017,44,6,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,4138.89,38845,903,0,0.0
2017-11-05,11,2017,44,6,2017,Remarketing,Mattress,DN,Tempur-Pedic,1317.6300000000012,515339,1126,0,0.0
2017-11-05,11,2017,44,6,2017,Remarketing,Pillow,DN,Tempur-Pedic,498.3099999999999,602328,969,0,0.0
2017-11-05,11,2017,44,6,2017,Shopping,Mattress,SN,Tempur-Pedic,6401.06,152471,883,0,0.0
2017-11-05,11,2017,44,6,2017,Shopping,Pillow,SN,Tempur-Pedic,2630.14,71090,732,0,0.0
2017-11-05,11,2017,44,6,2017,YouTube,Mattress,YT,Tempur-Pedic,1844.1299999999997,113784,428,35446,33685.0
2017-11-06,11,2017,44,7,2017,Branded Search,Mattress,SN,Tempur-Pedic,10204.949999999995,27399,3258,0,0.0
2017-11-06,11,2017,44,7,2017,Branded Search,Other,SN,Tempur-Pedic,299.11999999999995,4114,71,0,0.0
2017-11-06,11,2017,44,7,2017,Branded Search,Pillow,SN,Tempur-Pedic,400.61000000000007,4687,263,0,0.0
2017-11-06,11,2017,44,7,2017,Competitor,Mattress,SN,Tempur-Pedic,634.9599999999999,2886,49,0,0.0
2017-11-06,11,2017,44,7,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1707.7800000000002,973110,2271,0,0.0
2017-11-06,11,2017,44,7,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,507.55,164818,446,0,0.0
2017-11-06,11,2017,44,7,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1133.8000000000002,10365,153,0,0.0
2017-11-06,11,2017,44,7,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,4018.14,18020,389,0,0.0
2017-11-06,11,2017,44,7,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,695.6199999999999,5375,122,0,0.0
2017-11-06,11,2017,44,7,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8647.76,49678,1168,0,0.0
2017-11-06,11,2017,44,7,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,3261.6200000000003,32849,709,0,0.0
2017-11-06,11,2017,44,7,2017,Remarketing,Mattress,DN,Tempur-Pedic,1325.6599999999994,474520,1026,0,0.0
2017-11-06,11,2017,44,7,2017,Remarketing,Pillow,DN,Tempur-Pedic,488.68,546391,982,0,0.0
2017-11-06,11,2017,44,7,2017,Shopping,Mattress,SN,Tempur-Pedic,6981.079999999999,144639,951,0,0.0
2017-11-06,11,2017,44,7,2017,Shopping,Pillow,SN,Tempur-Pedic,2355.41,60863,626,0,0.0
2017-11-06,11,2017,44,7,2017,YouTube,Mattress,YT,Tempur-Pedic,1457.1600000000003,82553,275,26123,25434.0
2017-11-07,11,2017,45,1,2017,Branded Search,Mattress,SN,Tempur-Pedic,8703.420000000007,25634,2867,0,0.0
2017-11-07,11,2017,45,1,2017,Branded Search,Other,SN,Tempur-Pedic,198.77999999999997,3399,79,0,0.0
2017-11-07,11,2017,45,1,2017,Branded Search,Pillow,SN,Tempur-Pedic,331.39,4568,265,0,0.0
2017-11-07,11,2017,45,1,2017,Competitor,Mattress,SN,Tempur-Pedic,1101.22,7137,91,0,0.0
2017-11-07,11,2017,45,1,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1773.72,1073115,2434,0,0.0
2017-11-07,11,2017,45,1,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,343.96,75493,257,0,0.0
2017-11-07,11,2017,45,1,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1136.39,10219,177,0,0.0
2017-11-07,11,2017,45,1,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2398.86,10490,241,0,0.0
2017-11-07,11,2017,45,1,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,427.7400000000001,4336,75,0,0.0
2017-11-07,11,2017,45,1,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,9397.22,52182,1305,0,0.0
2017-11-07,11,2017,45,1,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2991.6699999999996,28769,623,0,0.0
2017-11-07,11,2017,45,1,2017,Remarketing,Mattress,DN,Tempur-Pedic,1331.0799999999995,494691,1037,0,0.0
2017-11-07,11,2017,45,1,2017,Remarketing,Pillow,DN,Tempur-Pedic,440.51000000000005,524569,867,0,0.0
2017-11-07,11,2017,45,1,2017,Shopping,Mattress,SN,Tempur-Pedic,6900.589999999999,166638,1020,0,0.0
2017-11-07,11,2017,45,1,2017,Shopping,Pillow,SN,Tempur-Pedic,2275.46,58930,640,0,0.0
2017-11-07,11,2017,45,1,2017,YouTube,Mattress,YT,Tempur-Pedic,1189.1200000000006,58299,176,19667,19140.0
2017-11-08,11,2017,45,2,2017,Branded Search,Mattress,SN,Tempur-Pedic,8484.380000000001,25088,2854,0,0.0
2017-11-08,11,2017,45,2,2017,Branded Search,Other,SN,Tempur-Pedic,317.35999999999996,2956,103,0,0.0
2017-11-08,11,2017,45,2,2017,Branded Search,Pillow,SN,Tempur-Pedic,471.12,4234,354,0,0.0
2017-11-08,11,2017,45,2,2017,Competitor,Mattress,SN,Tempur-Pedic,1077.31,6766,83,0,0.0
2017-11-08,11,2017,45,2,2017,Display Acquisition,Mattress,DN,Tempur-Pedic,1806.52,1108535,2509,0,0.0
2017-11-08,11,2017,45,2,2017,Dynamic Remarketing,Mattress,DN,Tempur-Pedic,261.16,69857,217,0,0.0
2017-11-08,11,2017,45,2,2017,Mattress Firm,Mattress,SN,Tempur-Pedic,1223.6699999999998,10597,194,0,0.0
2017-11-08,11,2017,45,2,2017,Non-Branded Search,Mattress,SN,Tempur-Pedic,2404.7500000000005,10920,272,0,0.0
2017-11-08,11,2017,45,2,2017,Non-Branded Search,Pillow,SN,Tempur-Pedic,528.07,3690,89,0,0.0
2017-11-08,11,2017,45,2,2017,Non-Branded Search Tier 1,Mattress,SN,Tempur-Pedic,8063.610000000002,47693,1175,0,0.0
2017-11-08,11,2017,45,2,2017,Non-Branded Search Tier 1,Pillow,SN,Tempur-Pedic,2933.579999999999,29450,637,0,0.0
